Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3873,Southeast Asian,Filipino,Asian,417.9367,2411.9726,23.4806,89.2284,Southeast Asian
3874,Southeast Asian,Filipino,Asian,348.7254,2272.2800,18.5610,97.6036,Southeast Asian
3875,Southeast Asian,Filipino,Asian,191.8242,1769.4731,12.1154,114.8394,Southeast Asian
3876,Southeast Asian,Filipino,Asian,20.6540,970.5862,20.7999,95.2911,Southeast Asian
3877,Southeast Asian,Filipino,Asian,132.4211,1117.4160,28.5685,57.7147,Southeast Asian
3878,Southeast Asian,Filipino,Asian,99.9800,475.2583,19.6350,0.4958,Southeast Asian
3879,Southeast Asian,Filipino,Asian,1178.7100,5712.2529,58.9859,89.8511,Southeast Asian
3880,Southeast Asian,Filipino,Asian,223.6433,2360.9000,51.1068,145.7350,Southeast Asian
3881,Southeast Asian,Filipino,Asian,0.0000,0.0000,0.0000,0.0000,Southeast Asian
3882,Southeast Asian,Filipino,Asian,695.3757,4154.8380,62.8043,129.6997,Southeast Asian
3883,Southeast Asian,Filipino,Asian,183.8540,1299.8175,7.6045,64.4466,Southeast Asian
3884,Southeast Asian,Filipino,Asian,425.8366,2811.9002,45.9199,114.3111,Southeast Asian
3885,Southeast Asian,Filipino,Asian,35.9779,273.9420,4.8340,14.4102,Southeast Asian
3886,Southeast Asian,Filipino,Asian,60.9635,7318.0059,281.4683,658.0835,Southeast Asian
3887,Southeast Asian,Filipino,Asian,27.3134,1027.4540,94.3761,58.3960,Southeast Asian
3888,Southeast Asian,Filipino,Asian,106.2233,3522.2067,292.8127,213.8390,Southeast Asian
3889,Southeast Asian,Filipino,Asian,45.9609,855.7545,99.1454,31.6737,Southeast Asian
3890,Southeast Asian,Filipino,Asian,325.6848,2375.7175,99.1340,81.8614,Southeast Asian
3891,Southeast Asian,Filipino,Asian,23.9012,2114.8448,102.2635,182.9944,Southeast Asian
3892,Southeast Asian,Filipino,Asian,58.2184,5847.0280,364.3121,451.6668,Southeast Asian
3893,Southeast Asian,Filipino,Asian,562.4865,4028.4571,153.9533,135.0374,Southeast Asian
3894,Southeast Asian,Filipino,Asian,12.9744,318.7952,3.2143,28.7622,Southeast Asian
3895,Southeast Asian,Filipino,Asian,112.0608,1570.0741,205.8006,37.2463,Southeast Asian
3896,Southeast Asian,Filipino,Asian,73.1514,1510.3471,65.9328,116.7232,Southeast Asian
