Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61297,Middle Eastern,Rest Middle Eastern,Asian,0.8233,1912.0017,0.0972,216.0265,Middle Eastern
61298,Middle Eastern,Rest Middle Eastern,Asian,11.7649,66.5850,2.0922,1.3707,Middle Eastern
61299,Middle Eastern,Rest Middle Eastern,Asian,308.0915,3096.3960,94.0918,172.1154,Middle Eastern
61300,Middle Eastern,Rest Middle Eastern,Asian,1.0400,4.5100,0.2376,0.0258,Middle Eastern
61301,Middle Eastern,Rest Middle Eastern,Asian,11.6810,522.7800,1.0935,54.2264,Middle Eastern
61302,Middle Eastern,Rest Middle Eastern,Asian,14.1418,964.1123,90.4339,58.6098,Middle Eastern
61303,Middle Eastern,Rest Middle Eastern,Asian,2604.5090,11742.0388,327.6941,147.5849,Middle Eastern
61304,Middle Eastern,Rest Middle Eastern,Asian,208.0607,1464.6333,65.5430,46.5465,Middle Eastern
61305,Middle Eastern,Rest Middle Eastern,Asian,38.1316,789.3912,115.4285,21.0962,Middle Eastern
61306,Middle Eastern,Rest Middle Eastern,Asian,677.1968,4364.4951,401.6232,17.4322,Middle Eastern
61307,Middle Eastern,Rest Middle Eastern,Asian,13.6785,840.8869,92.5648,45.7994,Middle Eastern
61308,Middle Eastern,Rest Middle Eastern,Asian,11.3806,1018.9360,32.3350,95.7862,Middle Eastern
61309,Middle Eastern,Rest Middle Eastern,Asian,900.4474,5567.7129,181.5198,147.8270,Middle Eastern
61310,Middle Eastern,Rest Middle Eastern,Asian,50.1879,1172.8282,7.8363,109.3341,Middle Eastern
61311,Middle Eastern,Rest Middle Eastern,Asian,145.5650,1697.1335,179.8058,47.2835,Middle Eastern
61312,Middle Eastern,Rest Middle Eastern,Asian,154.3472,687.5500,7.2521,3.4990,Middle Eastern
61313,Middle Eastern,Rest Middle Eastern,Asian,18.9055,192.9118,1.0693,13.7174,Middle Eastern
61314,Middle Eastern,Rest Middle Eastern,Asian,70.6283,792.0946,48.4206,40.9325,Middle Eastern
61315,Middle Eastern,Rest Middle Eastern,Asian,153.2036,2536.6203,96.2732,171.7589,Middle Eastern
61316,Middle Eastern,Rest Middle Eastern,Asian,16.9176,99924.6473,166.8818,11214.4944,Middle Eastern
61317,Middle Eastern,Rest Middle Eastern,Asian,25.2575,1309.2032,17.5078,129.1825,Middle Eastern
61318,Middle Eastern,Rest Middle Eastern,Asian,36.4974,12318.9520,290.1272,1222.8214,Middle Eastern
61319,Middle Eastern,Rest Middle Eastern,Asian,34.5994,1843.6270,81.6521,152.8801,Middle Eastern
61320,Middle Eastern,Rest Middle Eastern,Asian,749.3807,4826.9612,111.9937,152.6796,Middle Eastern
61321,Middle Eastern,Rest Middle Eastern,Asian,32.8247,1119.2895,100.8050,64.1237,Middle Eastern
61322,Middle Eastern,Rest Middle Eastern,Asian,2088.0166,10774.0807,478.5898,191.5464,Middle Eastern
61323,Middle Eastern,Rest Middle Eastern,Asian,282.0478,1660.5102,88.2687,27.5218,Middle Eastern
61324,Middle Eastern,Rest Middle Eastern,Asian,151020.1616,917045.2842,51362.1841,14556.0702,Middle Eastern
