Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
136239,Irish,Irish,European,,,,,Irish
136240,Irish,Irish,European,344.1656,1872.2937,70.8157,33.3210,Irish
136241,Irish,Irish,European,1288.0009,7896.0280,139.4025,251.1069,Irish
136242,Irish,Irish,European,31.3585,1812.7790,124.7968,133.0391,Irish
136243,Irish,Irish,European,96.9845,1453.5440,21.4362,115.9319,Irish
136244,Irish,Irish,European,88.7290,481.8235,3.9970,15.5966,Irish
136245,Irish,Irish,European,71.0004,1020.1499,8.2399,85.7811,Irish
136246,Irish,Irish,European,15.7716,67.6542,1.7142,0.6845,Irish
136247,Irish,Irish,European,82.6973,792.7615,36.6506,37.6097,Irish
136248,Irish,Irish,European,57.8219,1614.3015,32.7689,146.6841,Irish
136249,Irish,Irish,European,119.9213,692.2945,14.8716,23.6660,Irish
136250,Irish,Irish,European,93.5473,2096.8189,45.8916,173.8320,Irish
136251,Irish,Irish,European,180.1136,1586.9949,22.9245,94.2553,Irish
136252,Irish,Irish,European,,,,,Irish
136253,Irish,Irish,European,178.6640,764.8000,18.5040,3.6720,Irish
136254,Irish,Irish,European,23.3997,170.6567,6.3090,2.5627,Irish
136255,Irish,Irish,European,21.6681,1361.3800,72.6148,111.2963,Irish
136256,Irish,Irish,European,112.9422,441.7800,1.1802,0.3615,Irish
136257,Irish,Irish,European,152.1998,843.6340,32.9533,16.4959,Irish
136258,Irish,Irish,European,375.9818,4119.3723,65.7377,262.9464,Irish
136259,Irish,Irish,European,101.4936,1467.0197,35.3548,109.5318,Irish
136260,Irish,Irish,European,12.8680,492.0655,7.7439,45.9736,Irish
136261,Irish,Irish,European,33.9295,424.3733,3.8631,31.6568,Irish
136262,Irish,Irish,European,292.3611,1294.2754,14.8976,12.9560,Irish
136263,Irish,Irish,European,27.4184,1142.9334,21.6384,108.9421,Irish
136264,Irish,Irish,European,34.6165,292.4016,9.3377,15.8542,Irish
136265,Irish,Irish,European,45.9197,1101.8847,42.8985,87.2031,Irish
136266,Irish,Irish,European,48.4860,525.7047,22.9783,29.7072,Irish
136267,Irish,Irish,European,723.6348,3527.3743,110.8437,22.2470,Irish
136268,Irish,Irish,European,650.3775,6759.4215,29.7125,478.7162,Irish
136269,Irish,Irish,European,47.8969,717.0003,99.8226,12.6761,Irish
136270,Irish,Irish,European,427.1849,2065.1106,100.3107,15.1809,Irish
136271,Irish,Irish,European,101.8888,2187.6615,243.3521,87.5100,Irish
136272,Irish,Irish,European,61.7273,3527.5309,406.3552,172.3380,Irish
136273,Irish,Irish,European,128.2266,1523.5518,139.7259,52.9507,Irish
136274,Irish,Irish,European,3.6358,654.3767,20.2350,62.6299,Irish
136275,Irish,Irish,European,21.2394,3280.6872,632.3102,74.2602,Irish
136276,Irish,Irish,European,11.6687,89.2192,6.5435,1.7391,Irish
136277,Irish,Irish,European,19.7692,94.2520,2.9778,1.1324,Irish
136278,Irish,Irish,European,301.0560,1270.0800,14.4480,9.4080,Irish
136279,Irish,Irish,European,508.7848,3827.1638,95.2137,157.1640,Irish
136280,Irish,Irish,European,55.8256,280.2100,10.7832,4.4102,Irish
136281,Irish,Irish,European,12.1887,727.9600,43.3817,57.8708,Irish
136282,Irish,Irish,European,0.0919,0.3608,0.0149,0.0047,Irish
136283,Irish,Irish,European,225.9155,1601.6767,57.9271,60.8402,Irish
136284,Irish,Irish,European,349.8960,4465.2000,230.5800,239.3640,Irish
136285,Irish,Irish,European,0.0000,530.4012,104.5842,12.1947,Irish
136286,Irish,Irish,European,277.0350,2244.1405,92.6963,90.1565,Irish
136287,Irish,Irish,European,99.8303,2681.4889,199.8802,160.9380,Irish
136288,Irish,Irish,European,331.8840,2691.5400,47.2170,135.6450,Irish
136289,Irish,Irish,European,75.2584,1604.6800,32.7656,134.0304,Irish
136290,Irish,Irish,European,165.0463,6153.2968,80.2331,586.5909,Irish
136291,Irish,Irish,European,102.6199,843.5460,45.2937,28.4642,Irish
136292,Irish,Irish,European,12.5645,546.8474,10.8036,54.2099,Irish
136293,Irish,Irish,European,241.9735,1243.9300,21.8928,21.0751,Irish
136294,Irish,Irish,European,4.5908,18.3540,0.0000,0.0000,Irish
136295,Irish,Irish,European,18.5576,101.7603,6.0693,0.3458,Irish
136296,Irish,Irish,European,48.7251,1211.9770,70.2178,81.7357,Irish
136297,Irish,Irish,European,130.0547,1636.6600,42.7440,115.2000,Irish
136298,Irish,Irish,European,130.9859,977.2133,18.6147,46.3950,Irish
136299,Irish,Irish,European,31.5326,2076.2134,158.3439,143.2058,Irish
136300,Irish,Irish,European,169.7259,882.0100,23.2584,11.4453,Irish
136301,Irish,Irish,European,123.2424,1017.2738,28.2568,49.4568,Irish
136302,Irish,Irish,European,22.0078,228.1300,5.4475,13.1747,Irish
136303,Irish,Irish,European,,,,,Irish
136304,Irish,Irish,European,34.1132,1049.4432,90.6357,63.4625,Irish
136305,Irish,Irish,European,10.5444,1871.5835,4.5985,202.8909,Irish
136306,Irish,Irish,European,31.0625,133.3680,3.7429,0.3600,Irish
136307,Irish,Irish,European,59.6870,989.7464,161.6441,6.1067,Irish
136308,Irish,Irish,European,61.9615,694.4840,10.4225,48.7680,Irish
136309,Irish,Irish,European,233.5484,3544.8100,14.9659,283.7773,Irish
136310,Irish,Irish,European,59.2362,236.4858,5.3939,0.7253,Irish
136311,Irish,Irish,European,4.5017,270.4394,17.8879,20.2307,Irish
136312,Irish,Irish,European,135.5850,534.0250,2.7395,5.4747,Irish
136313,Irish,Irish,European,71.9627,1083.7518,118.1648,35.0065,Irish
136314,Irish,Irish,European,17.1226,2415.9536,15.5441,263.0722,Irish
136315,Irish,Irish,European,12.9128,1148.2045,28.2449,110.2088,Irish
136316,Irish,Irish,European,330.9250,2380.5570,55.7334,99.7438,Irish
136317,Irish,Irish,European,9.6315,917.1603,42.5369,80.0170,Irish
136318,Irish,Irish,European,203.7286,1038.1580,59.4720,48.6246,Irish
136319,Irish,Irish,European,10.9949,457.3725,5.7548,44.5537,Irish
136320,Irish,Irish,European,525.3931,2555.2247,50.1061,21.9528,Irish
136321,Irish,Irish,European,3.7705,212.3234,7.6682,19.8049,Irish
136322,Irish,Irish,European,33.9230,870.3290,11.2740,83.5708,Irish
136323,Irish,Irish,European,842.0727,3630.8641,77.9156,9.7958,Irish
136324,Irish,Irish,European,271.7108,1796.6080,35.9731,75.2177,Irish
136325,Irish,Irish,European,47.2015,613.3980,31.1620,33.3554,Irish
136326,Irish,Irish,European,25.1647,1826.0826,318.9444,49.7480,Irish
136327,Irish,Irish,European,0.0405,706.2420,0.0060,81.6000,Irish
136328,Irish,Irish,European,162.9213,1251.1800,29.5975,56.6756,Irish
136329,Irish,Irish,European,355.3450,1652.1625,59.4450,11.2921,Irish
136330,Irish,Irish,European,,,,,Irish
136331,Irish,Irish,European,122.2800,1694.6880,37.1379,121.0556,Irish
136332,Irish,Irish,European,325.0312,2032.0697,39.1748,71.8010,Irish
136333,Irish,Irish,European,35.1477,571.9800,20.9894,39.8579,Irish
136334,Irish,Irish,European,214.3724,1744.9400,20.5800,91.3296,Irish
136335,Irish,Irish,European,10.8706,74.4340,1.1277,4.4370,Irish
136336,Irish,Irish,European,82.0670,2153.4835,115.9200,155.2139,Irish
136337,Irish,Irish,European,60.4970,972.3122,92.7190,39.7292,Irish
136338,Irish,Irish,European,10.4303,772.2720,95.2495,36.2828,Irish
136339,Irish,Irish,European,3.6562,754.6648,98.3167,35.5444,Irish
136340,Irish,Irish,European,6.1772,833.2820,2.1544,90.8930,Irish
136341,Irish,Irish,European,0.9918,4.4700,0.1908,0.0150,Irish
136342,Irish,Irish,European,47.8766,1990.8100,19.4723,198.4851,Irish
136343,Irish,Irish,European,115.6050,893.5950,19.1082,43.6215,Irish
136344,Irish,Irish,European,18.9940,961.5500,60.1230,72.2890,Irish
136345,Irish,Irish,European,0.0000,37.8250,8.4150,0.2125,Irish
136346,Irish,Irish,European,24.3294,1012.5731,27.0289,90.7161,Irish
136347,Irish,Irish,European,17.4948,223.2600,11.5290,11.9682,Irish
136348,Irish,Irish,European,167.3879,1670.1791,60.0577,85.9277,Irish
136349,Irish,Irish,European,77.8968,1160.8284,55.0120,73.9531,Irish
136350,Irish,Irish,European,1032.6754,5571.6110,107.6638,113.7405,Irish
136351,Irish,Irish,European,20.1153,378.4210,25.8575,19.5317,Irish
136352,Irish,Irish,European,612.5692,5420.5553,211.5500,251.4568,Irish
136353,Irish,Irish,European,89.6891,4650.4824,514.7725,237.2742,Irish
136354,Irish,Irish,European,8.4320,3179.7262,241.0725,234.6105,Irish
136355,Irish,Irish,European,184.6826,3011.3198,38.6692,254.9276,Irish
136356,Irish,Irish,European,39.2716,357.7760,3.5779,22.6045,Irish
136357,Irish,Irish,European,284.5776,1244.5005,23.2112,8.6402,Irish
136358,Irish,Irish,European,5.6679,23.8470,0.8882,0.8696,Irish
136359,Irish,Irish,European,43.9041,1357.4431,73.0242,98.5602,Irish
136360,Irish,Irish,European,15.7899,231.8525,2.5613,18.3976,Irish
136361,Irish,Irish,European,69.7360,632.0157,2.1811,40.7881,Irish
136362,Irish,Irish,European,504.8390,2017.4708,0.0423,0.0071,Irish
136363,Irish,Irish,European,17.0236,1865.4998,201.3943,108.6687,Irish
136364,Irish,Irish,European,46.2388,1052.8220,127.1333,37.3516,Irish
136365,Irish,Irish,European,1260.8235,7038.1251,464.2335,136.6787,Irish
136366,Irish,Irish,European,103.7300,779.7290,34.7415,28.0000,Irish
136367,Irish,Irish,European,170.5781,1915.3804,88.8610,100.0351,Irish
136368,Irish,Irish,European,541.5476,3962.2318,377.0362,42.6599,Irish
136369,Irish,Irish,European,0.0000,0.0000,0.0000,0.0000,Irish
136370,Irish,Irish,European,234.7103,2138.5960,64.3010,109.0830,Irish
136371,Irish,Irish,European,311.8686,3064.6639,24.5363,202.7807,Irish
136372,Irish,Irish,European,198.3189,1752.1802,78.4780,76.6980,Irish
136373,Irish,Irish,European,254.7298,25866.2600,1528.4176,2099.0470,Irish
136374,Irish,Irish,European,145.2165,1351.6737,127.2553,28.9121,Irish
136375,Irish,Irish,European,15.3999,281.6985,9.3712,22.7772,Irish
136376,Irish,Irish,European,261.8671,1417.4987,54.7625,28.4658,Irish
136377,Irish,Irish,European,67.2871,3217.3060,36.7720,334.9252,Irish
136378,Irish,Irish,European,59.3476,2763.2310,137.8693,221.3213,Irish
136379,Irish,Irish,European,480.1529,2878.5500,47.0738,89.8998,Irish
136380,Irish,Irish,European,177.9841,1403.2679,98.3232,35.5737,Irish
136381,Irish,Irish,European,141.4942,1624.2313,129.4411,57.7626,Irish
136382,Irish,Irish,European,18.0899,2397.5487,148.6023,191.4417,Irish
136383,Irish,Irish,European,9.7031,886.7093,161.5738,22.3482,Irish
136384,Irish,Irish,European,,,,,Irish
136385,Irish,Irish,European,468.4677,1859.9360,0.0000,0.1583,Irish
136386,Irish,Irish,European,28.5689,117.5586,2.4908,1.1433,Irish
136387,Irish,Irish,European,60.5821,559.2699,26.1783,24.5407,Irish
136388,Irish,Irish,European,9.2278,39.5475,0.2977,0.1602,Irish
136389,Irish,Irish,European,300.0692,2106.3873,105.3599,60.2887,Irish
136390,Irish,Irish,European,153.6868,603.5200,1.2980,0.7912,Irish
136391,Irish,Irish,European,0.0000,469.7900,0.0000,54.5000,Irish
136392,Irish,Irish,European,13.1179,456.1767,15.2338,39.3492,Irish
136393,Irish,Irish,European,49.2128,4705.7500,297.9855,363.2398,Irish
136394,Irish,Irish,European,344.2132,2903.4000,78.1575,139.2315,Irish
136395,Irish,Irish,European,92.6434,366.4030,5.0810,1.1174,Irish
136396,Irish,Irish,European,62.2663,4665.2857,165.1827,412.1824,Irish
136397,Irish,Irish,European,520.3476,3075.3990,79.0144,70.1036,Irish
136398,Irish,Irish,European,208.3435,2125.6542,32.3188,137.0673,Irish
136399,Irish,Irish,European,169.9710,4692.8864,4.7361,455.9995,Irish
136400,Irish,Irish,European,52.3291,1438.3277,35.1173,127.8599,Irish
