Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
69351,Korean,Korean,Asian,61.3582,349.8300,7.8331,10.7618,Korean
69352,Korean,Korean,Asian,53.2460,447.0700,15.2064,19.3366,Korean
69353,Korean,Korean,Asian,37.1245,2261.2460,44.9272,214.0544,Korean
69354,Korean,Korean,Asian,39.9817,2860.6694,164.5414,223.8699,Korean
69355,Korean,Korean,Asian,88.1950,1147.0323,105.4826,44.3860,Korean
69356,Korean,Korean,Asian,151.7759,1221.9970,16.8391,63.4326,Korean
69357,Korean,Korean,Asian,141.0625,2606.0700,13.9490,223.9200,Korean
69358,Korean,Korean,Asian,7.9816,31.1200,0.0000,0.0000,Korean
69359,Korean,Korean,Asian,143.5208,987.2140,22.4219,35.7662,Korean
69360,Korean,Korean,Asian,465.5474,2535.1244,83.0504,32.6272,Korean
69361,Korean,Korean,Asian,38.3248,1565.2124,139.1491,100.3092,Korean
69362,Korean,Korean,Asian,299.2290,2520.6293,165.4754,68.6314,Korean
69363,Korean,Korean,Asian,80.5130,364.6000,7.2532,0.5838,Korean
69364,Korean,Korean,Asian,294.5899,4014.2785,149.8643,252.1742,Korean
69365,Korean,Korean,Asian,431.2710,2923.1053,146.0277,71.8381,Korean
69366,Korean,Korean,Asian,612.3914,3034.3034,74.9383,24.8336,Korean
69367,Korean,Korean,Asian,595.8178,2999.8128,66.5766,30.5679,Korean
69368,Korean,Korean,Asian,159.8502,1038.7380,22.0831,36.2900,Korean
69369,Korean,Korean,Asian,9.7094,258.4945,31.8074,10.7245,Korean
69370,Korean,Korean,Asian,56.3632,1519.3609,179.6751,70.1999,Korean
69371,Korean,Korean,Asian,382.3289,2302.4410,111.2049,35.2839,Korean
69372,Korean,Korean,Asian,52.0297,222.0090,3.8943,0.4652,Korean
69373,Korean,Korean,Asian,154.6506,3359.9620,335.2948,152.8076,Korean
69374,Korean,Korean,Asian,56.4642,1063.2720,186.3728,8.5438,Korean
69375,Korean,Korean,Asian,38.7205,816.2819,75.1962,41.6342,Korean
69376,Korean,Korean,Asian,50.2987,838.8784,68.1977,42.3351,Korean
69377,Korean,Korean,Asian,70.5922,669.7073,50.1593,23.9519,Korean
69378,Korean,Korean,Asian,26.9821,417.2727,27.7149,23.9160,Korean
69379,Korean,Korean,Asian,400.2444,1715.5919,14.1774,5.2483,Korean
69380,Korean,Korean,Asian,286.6893,2674.7492,174.7306,95.6932,Korean
69381,Korean,Korean,Asian,296.6688,1976.9611,123.8570,30.5603,Korean
69382,Korean,Korean,Asian,4.9590,560.3068,120.6343,3.0972,Korean
69383,Korean,Korean,Asian,3.1137,190.7553,27.8678,7.7905,Korean
69384,Korean,Korean,Asian,87.4320,751.0471,62.7037,15.5749,Korean
69385,Korean,Korean,Asian,133.9698,1138.9300,45.0646,49.0988,Korean
69386,Korean,Korean,Asian,72.9665,347.0490,12.1511,1.0644,Korean
69387,Korean,Korean,Asian,14.1736,645.6252,50.3443,43.5305,Korean
69388,Korean,Korean,Asian,131.8667,3319.0923,577.7352,34.8230,Korean
69389,Korean,Korean,Asian,1.8930,13.3500,0.8250,0.3750,Korean
69390,Korean,Korean,Asian,575.1284,3340.4658,139.2259,88.6411,Korean
69391,Korean,Korean,Asian,251.2638,6916.2390,372.1139,487.8936,Korean
69392,Korean,Korean,Asian,93.9619,4752.8893,408.6475,292.3744,Korean
69393,Korean,Korean,Asian,35.5648,440.4070,11.8690,28.1468,Korean
69394,Korean,Korean,Asian,95.7013,1168.8540,20.0191,79.3230,Korean
69395,Korean,Korean,Asian,33.3247,444.4160,3.0277,34.4280,Korean
69396,Korean,Korean,Asian,0.6548,134.4740,0.4452,14.8000,Korean
69397,Korean,Korean,Asian,17.5055,301.8846,31.3077,15.2898,Korean
69398,Korean,Korean,Asian,6.2857,67.5750,10.3785,0.7268,Korean
69399,Korean,Korean,Asian,92.9995,5797.9438,323.4668,451.4476,Korean
69400,Korean,Korean,Asian,44.1456,969.9775,55.7586,64.0349,Korean
69401,Korean,Korean,Asian,94.0894,774.7650,13.2118,43.4323,Korean
69402,Korean,Korean,Asian,42.2220,491.0245,8.6892,35.0572,Korean
69403,Korean,Korean,Asian,16.0655,122.5200,5.0031,5.0420,Korean
69404,Korean,Korean,Asian,10.1950,51.2390,0.2059,1.1595,Korean
69405,Korean,Korean,Asian,61.5056,259.7140,7.0734,1.1124,Korean
69406,Korean,Korean,Asian,46.3382,40037.9002,7865.7908,917.8164,Korean
69407,Korean,Korean,Asian,90.7672,4481.7980,96.3288,414.8894,Korean
69408,Korean,Korean,Asian,5.3138,70.4300,4.8246,3.9408,Korean
69409,Korean,Korean,Asian,12.8921,1558.0224,100.5314,122.3315,Korean
69410,Korean,Korean,Asian,42.6458,408.1890,15.9803,22.3962,Korean
69411,Korean,Korean,Asian,70.9773,16267.6875,358.4092,1617.7530,Korean
69412,Korean,Korean,Asian,28.1641,685.5795,49.5412,44.8050,Korean
69413,Korean,Korean,Asian,28.6235,300.7680,9.0117,18.2480,Korean
69414,Korean,Korean,Asian,53.3404,1794.8960,13.9660,176.2338,Korean
69415,Korean,Korean,Asian,64.4140,1275.9262,54.1966,96.5914,Korean
69416,Korean,Korean,Asian,12.8338,1559.6835,8.4307,170.4229,Korean
69417,Korean,Korean,Asian,4.9263,60.0375,0.0909,4.5964,Korean
69418,Korean,Korean,Asian,166.0242,3049.4725,19.4520,259.6100,Korean
69419,Korean,Korean,Asian,74.1892,524.4573,21.3484,20.2439,Korean
69420,Korean,Korean,Asian,42.4229,351.5855,15.8410,15.1643,Korean
69421,Korean,Korean,Asian,50.6331,436.1500,15.3427,19.1154,Korean
69422,Korean,Korean,Asian,44.8015,5323.3430,329.6162,416.4675,Korean
69423,Korean,Korean,Asian,25.1690,2377.5633,402.9675,63.3417,Korean
69424,Korean,Korean,Asian,14.1053,439.5080,6.5813,41.8476,Korean
69425,Korean,Korean,Asian,245.1275,2008.1426,116.1296,60.0394,Korean
69426,Korean,Korean,Asian,23.6474,382.7866,53.8492,9.0858,Korean
69427,Korean,Korean,Asian,82.4637,516.9630,18.2433,19.2452,Korean
69428,Korean,Korean,Asian,29.5610,166.9961,6.2255,5.1464,Korean
69429,Korean,Korean,Asian,451.7280,2929.1270,127.5685,65.5236,Korean
69430,Korean,Korean,Asian,4.8642,370.0307,69.3113,6.6249,Korean
69431,Korean,Korean,Asian,30.9228,566.7455,41.3178,29.7679,Korean
69432,Korean,Korean,Asian,8.6018,165.2160,7.9017,11.9428,Korean
69433,Korean,Korean,Asian,217.9169,1247.9672,48.1932,15.5481,Korean
69434,Korean,Korean,Asian,216.4141,1041.6590,31.0984,12.2154,Korean
69435,Korean,Korean,Asian,34.9873,346.7674,12.5641,19.8532,Korean
69436,Korean,Korean,Asian,30.9551,10527.5443,956.4890,699.9022,Korean
69437,Korean,Korean,Asian,616.9672,4778.7180,120.7884,193.0789,Korean
69438,Korean,Korean,Asian,54.2596,452.0450,34.4583,11.2543,Korean
69439,Korean,Korean,Asian,0.0000,0.0000,0.0000,0.0000,Korean
69440,Korean,Korean,Asian,8.1452,98.3830,1.7035,6.9602,Korean
69441,Korean,Korean,Asian,38.1352,985.4959,136.5057,29.7472,Korean
69442,Korean,Korean,Asian,25.6816,5228.8140,341.1299,409.0916,Korean
69443,Korean,Korean,Asian,29.0915,138.1550,5.7838,2.1941,Korean
69444,Korean,Korean,Asian,5.1620,22.2500,1.1392,0.0890,Korean
69445,Korean,Korean,Asian,41.7080,674.5679,7.0903,55.7579,Korean
69446,Korean,Korean,Asian,8.4336,227.4675,4.0896,21.0564,Korean
69447,Korean,Korean,Asian,116.7091,447.8667,1.3144,0.4820,Korean
69448,Korean,Korean,Asian,0.0000,1206.9093,56.1000,109.9333,Korean
69449,Korean,Korean,Asian,8.6018,165.2160,7.9017,11.9428,Korean
69450,Korean,Korean,Asian,6.5604,403.6587,5.7397,41.2571,Korean
69451,Korean,Korean,Asian,442.6611,2330.0700,62.4726,32.4858,Korean
69452,Korean,Korean,Asian,467.8707,2614.8500,20.9512,93.2940,Korean
69453,Korean,Korean,Asian,0.0000,0.0000,0.0000,0.0000,Korean
69454,Korean,Korean,Asian,72.3459,600.4408,17.1442,29.0144,Korean
69455,Korean,Korean,Asian,310.7286,3603.9301,205.2615,165.6503,Korean
69456,Korean,Korean,Asian,34.0873,1362.9488,96.0731,104.7210,Korean
69457,Korean,Korean,Asian,9.0201,59.8660,5.4459,0.4070,Korean
69458,Korean,Korean,Asian,37.8523,744.6722,61.0677,40.7181,Korean
69459,Korean,Korean,Asian,42.1536,195.0860,1.3024,0.0912,Korean
69460,Korean,Korean,Asian,46.8692,2082.3527,130.4493,151.1614,Korean
69461,Korean,Korean,Asian,28.5923,596.4429,86.8881,12.0199,Korean
69462,Korean,Korean,Asian,75.5190,410.8425,19.3642,4.8424,Korean
69463,Korean,Korean,Asian,3299.2418,263160.3600,20316.0093,18565.4416,Korean
69464,Korean,Korean,Asian,2.4790,284.0700,3.9163,28.2774,Korean
69465,Korean,Korean,Asian,16.0655,122.5200,5.0031,5.0420,Korean
69466,Korean,Korean,Asian,43.7940,1516.2610,195.4122,58.8718,Korean
69467,Korean,Korean,Asian,26.8991,704.0648,63.7842,39.6900,Korean
69468,Korean,Korean,Asian,215.4499,5309.5937,297.2880,360.0601,Korean
69469,Korean,Korean,Asian,11.8411,959.1870,101.4923,54.9126,Korean
69470,Korean,Korean,Asian,20.9717,874.2255,82.7880,50.9951,Korean
69471,Korean,Korean,Asian,0.3269,1.8900,0.2002,0.0294,Korean
69472,Korean,Korean,Asian,57.5024,496.1000,23.0768,18.6042,Korean
69473,Korean,Korean,Asian,104.6945,3215.9071,184.8665,232.2460,Korean
69474,Korean,Korean,Asian,39.6983,175.5240,5.9950,0.9265,Korean
69475,Korean,Korean,Asian,32.9151,998.6005,193.6106,5.7924,Korean
69476,Korean,Korean,Asian,24.1641,2328.3362,47.3973,227.6440,Korean
69477,Korean,Korean,Asian,44.7311,512.8465,25.3121,30.0470,Korean
69478,Korean,Korean,Asian,9.1580,81.1815,6.0991,2.7728,Korean
69479,Korean,Korean,Asian,29.2677,875.0130,19.7939,78.1882,Korean
69480,Korean,Korean,Asian,35.6369,171.7533,10.3475,1.7249,Korean
69481,Korean,Korean,Asian,146.5861,679.9135,18.3553,9.9540,Korean
69482,Korean,Korean,Asian,2528.8344,1197581.4060,26046.2331,120222.1505,Korean
69483,Korean,Korean,Asian,8.2686,2099.4008,5.3916,232.4132,Korean
69484,Korean,Korean,Asian,45.8631,344.4363,33.1015,3.5482,Korean
69485,Korean,Korean,Asian,307.6117,2243.3135,73.7635,79.5442,Korean
69486,Korean,Korean,Asian,53.5416,761.0862,102.1907,15.0640,Korean
