Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
67634,Indian Subcontinent,Indian,Asian,367.6634,2030.1000,50.2782,39.6541,Indian Subcontinent
67635,Indian Subcontinent,Indian,Asian,75.6187,404.3105,11.7791,5.7736,Indian Subcontinent
67636,Indian Subcontinent,Indian,Asian,50.3948,523.2600,64.5290,18.8682,Indian Subcontinent
67637,Indian Subcontinent,Indian,Asian,114.5761,458.3400,1.1251,0.5292,Indian Subcontinent
67638,Indian Subcontinent,Indian,Asian,2749.6590,88679.5250,3917.9630,7650.2910,Indian Subcontinent
67639,Indian Subcontinent,Indian,Asian,30.6142,378.1005,3.8018,28.4662,Indian Subcontinent
67640,Indian Subcontinent,Indian,Asian,4.4289,18.5079,0.3058,0.0251,Indian Subcontinent
67641,Indian Subcontinent,Indian,Asian,488.8928,4782.3410,56.7497,306.3104,Indian Subcontinent
67642,Indian Subcontinent,Indian,Asian,403.5520,7230.7600,6.2800,619.7550,Indian Subcontinent
67643,Indian Subcontinent,Indian,Asian,259.3553,1240.8068,30.7140,10.8560,Indian Subcontinent
