Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
93034,Central American,Honduran,Latin American,89.8697,2213.0367,159.4776,145.9673,Central American
93035,Central American,Honduran,Latin American,727.5950,7472.1134,116.9820,472.7825,Central American
93036,Central American,Honduran,Latin American,347.3046,1924.3125,72.7158,31.7301,Central American
93037,Central American,Honduran,Latin American,60.9200,1416.0000,13.3200,133.9600,Central American
93038,Central American,Honduran,Latin American,372.5922,2470.1936,69.5896,88.6783,Central American
93039,Central American,Honduran,Latin American,975.6318,6626.4172,117.4084,276.0069,Central American
93040,Central American,Honduran,Latin American,329.4962,2303.3600,130.2242,45.2122,Central American
93041,Central American,Honduran,Latin American,51.3943,763.0255,9.4524,60.5225,Central American
93042,Central American,Honduran,Latin American,106.2936,1481.9928,107.4482,71.5694,Central American
93043,Central American,Honduran,Latin American,2.8349,19.5611,0.4366,0.6549,Central American
93044,Central American,Honduran,Latin American,303.6197,3065.0582,38.9354,188.6196,Central American
93045,Central American,Honduran,Latin American,210.5920,846.4016,9.9540,5.2325,Central American
93046,Central American,Honduran,Latin American,674.1221,5413.9770,69.0004,288.4520,Central American
93047,Central American,Honduran,Latin American,134.2348,4448.1353,94.5800,391.4816,Central American
93048,Central American,Honduran,Latin American,195.7058,1355.8085,26.9819,61.7804,Central American
93049,Central American,Honduran,Latin American,314.6010,2806.9820,24.1708,160.0812,Central American
93050,Central American,Honduran,Latin American,111.5954,769.9184,15.7210,31.9862,Central American
93051,Central American,Honduran,Latin American,61.1091,770.1878,47.9022,39.5653,Central American
93052,Central American,Honduran,Latin American,71528.7959,304662.4290,2442.0337,1331.5983,Central American
93053,Central American,Honduran,Latin American,28.0419,1143.5078,201.8830,23.4860,Central American
93054,Central American,Honduran,Latin American,157.5167,736.2550,14.8952,8.0022,Central American
93055,Central American,Honduran,Latin American,73.0770,2175.1486,191.6857,123.1552,Central American
93056,Central American,Honduran,Latin American,0.3584,1748.7637,284.3742,59.1213,Central American
93057,Central American,Honduran,Latin American,98.4135,4695.1733,92.3484,454.2494,Central American
93058,Central American,Honduran,Latin American,21.1556,653.1300,46.2442,44.5358,Central American
93059,Central American,Honduran,Latin American,10.3210,780.6806,119.3625,25.6102,Central American
93060,Central American,Honduran,Latin American,149.3173,3786.3148,287.3937,237.1605,Central American
93061,Central American,Honduran,Latin American,79.0191,551.3740,27.4731,15.6007,Central American
93062,Central American,Honduran,Latin American,18.5939,1651.4403,101.4222,127.7338,Central American
93063,Central American,Honduran,Latin American,11.5014,1565.5912,77.0738,135.5015,Central American
93064,Central American,Honduran,Latin American,68.3917,1026.8210,104.8615,41.7586,Central American
93065,Central American,Honduran,Latin American,13.2720,66.1865,0.6819,0.0475,Central American
93066,Central American,Honduran,Latin American,52.5790,1869.4656,80.7234,151.9564,Central American
93067,Central American,Honduran,Latin American,333.9550,1738.4058,29.6322,33.5669,Central American
93068,Central American,Honduran,Latin American,0.0000,6.3042,1.4025,0.0354,Central American
93069,Central American,Honduran,Latin American,21.2266,524.3693,39.7495,32.6864,Central American
93070,Central American,Honduran,Latin American,57.2474,3063.9150,382.9686,137.1027,Central American
93071,Central American,Honduran,Latin American,185.7301,1570.8140,18.5909,87.2361,Central American
93072,Central American,Honduran,Latin American,394.1208,2705.3427,23.4065,121.3153,Central American
93073,Central American,Honduran,Latin American,150.0566,2143.5005,32.6927,165.2884,Central American
93074,Central American,Honduran,Latin American,13.5494,507.8010,5.5608,48.5742,Central American
93075,Central American,Honduran,Latin American,,,,,Central American
93076,Central American,Honduran,Latin American,19.6425,427.5000,13.3575,36.0000,Central American
93077,Central American,Honduran,Latin American,0.0000,517.1040,101.5157,9.2081,Central American
93078,Central American,Honduran,Latin American,39.9354,742.6966,115.6324,11.3147,Central American
93079,Central American,Honduran,Latin American,16.5110,1050.2849,108.0716,58.7659,Central American
93080,Central American,Honduran,Latin American,13.8756,1403.3672,108.6961,104.0552,Central American
93081,Central American,Honduran,Latin American,34.6202,1042.8462,43.3759,87.4306,Central American
93082,Central American,Honduran,Latin American,94.2579,1837.6370,48.1945,152.2915,Central American
93083,Central American,Honduran,Latin American,76.4931,3479.8268,321.3138,204.3099,Central American
93084,Central American,Honduran,Latin American,125.5517,984.8553,28.9421,48.8627,Central American
93085,Central American,Honduran,Latin American,39.1684,1467.5175,17.1681,140.3021,Central American
93086,Central American,Honduran,Latin American,176.8050,1658.5532,27.2450,100.1976,Central American
93087,Central American,Honduran,Latin American,3644.2483,22985.6839,753.9849,783.1792,Central American
93088,Central American,Honduran,Latin American,0.5893,648.2681,98.1016,25.5681,Central American
93089,Central American,Honduran,Latin American,6.3016,664.4183,1.1626,72.1022,Central American
93090,Central American,Honduran,Latin American,0.0681,0.3049,0.0142,0.0079,Central American
93091,Central American,Honduran,Latin American,115.3173,1885.2707,162.1787,85.5608,Central American
93092,Central American,Honduran,Latin American,2547.2509,78842.5311,1270.1014,7311.1165,Central American
93093,Central American,Honduran,Latin American,6.8344,31.3775,1.0386,0.2197,Central American
93094,Central American,Honduran,Latin American,31.3569,667.5350,3.2633,60.6682,Central American
93095,Central American,Honduran,Latin American,79.2721,413.3250,23.5118,2.7883,Central American
93096,Central American,Honduran,Latin American,906.3031,6387.9559,146.6743,252.9943,Central American
93097,Central American,Honduran,Latin American,547.5953,3774.5654,49.3025,162.4618,Central American
93098,Central American,Honduran,Latin American,47.4478,1559.0504,117.6045,107.8839,Central American
93099,Central American,Honduran,Latin American,443.4466,2161.6234,24.8643,38.6545,Central American
93100,Central American,Honduran,Latin American,15.4712,101.7642,7.2190,0.5845,Central American
93101,Central American,Honduran,Latin American,249.3991,1716.1703,43.6918,63.3582,Central American
93102,Central American,Honduran,Latin American,107.4881,571.0403,21.9779,5.6005,Central American
93103,Central American,Honduran,Latin American,45.4724,2279.3379,133.2418,176.1707,Central American
93104,Central American,Honduran,Latin American,191.4063,1137.7335,96.7362,5.3358,Central American
93105,Central American,Honduran,Latin American,16.3033,990.2681,108.7876,54.3681,Central American
93106,Central American,Honduran,Latin American,30.9309,1226.2879,101.0089,79.7958,Central American
93107,Central American,Guatemalan,Latin American,268.1519,4495.9828,313.3302,232.4604,Central American
93108,Central American,Guatemalan,Latin American,114.0905,1146.4713,123.1038,30.8437,Central American
93109,Central American,Guatemalan,Latin American,213.8896,1454.9820,39.9524,57.9860,Central American
93110,Central American,Guatemalan,Latin American,132.9567,1192.0512,52.3300,53.2086,Central American
93111,Central American,Guatemalan,Latin American,26.2158,228.7825,2.5666,14.1484,Central American
93112,Central American,Guatemalan,Latin American,71.4228,578.5428,11.9532,30.1464,Central American
93113,Central American,Guatemalan,Latin American,7.5992,30.4737,0.9472,0.1424,Central American
93114,Central American,Guatemalan,Latin American,29.9940,211.5740,3.2780,10.2984,Central American
93115,Central American,Guatemalan,Latin American,6.8969,58.5109,7.0642,0.3888,Central American
93116,Central American,Guatemalan,Latin American,296.8705,1606.7518,99.6261,6.5910,Central American
93117,Central American,Guatemalan,Latin American,54.9788,2078.9400,18.3332,212.3288,Central American
93118,Central American,Guatemalan,Latin American,64.9380,766.4632,118.6839,4.4504,Central American
93119,Central American,Guatemalan,Latin American,420.3970,2581.1000,79.9948,69.6760,Central American
93120,Central American,Guatemalan,Latin American,691.8702,3755.9140,64.9311,96.2896,Central American
93121,Central American,Guatemalan,Latin American,503.1863,3874.5860,48.1785,189.4005,Central American
93122,Central American,Guatemalan,Latin American,97.1289,17289.8914,373.2633,1715.5723,Central American
93123,Central American,Guatemalan,Latin American,228.3324,873.5200,9.3080,2.6492,Central American
93124,Central American,Guatemalan,Latin American,20.4707,136.9145,1.8567,4.9868,Central American
93125,Central American,Guatemalan,Latin American,0.0000,0.0000,0.0000,0.0000,Central American
93126,Central American,Guatemalan,Latin American,357.1572,2155.1810,43.2893,66.2058,Central American
93127,Central American,Guatemalan,Latin American,342.9039,2825.9675,98.4300,143.2900,Central American
93128,Central American,Guatemalan,Latin American,36.9810,634.4250,6.3904,54.6630,Central American
93129,Central American,Guatemalan,Latin American,559.4360,3739.7075,89.4197,132.8077,Central American
93130,Central American,Guatemalan,Latin American,80.5394,319.9086,0.1934,0.0774,Central American
93131,Central American,Guatemalan,Latin American,28.4489,2934.6664,153.9387,246.6050,Central American
93132,Central American,Guatemalan,Latin American,19.6102,85.9300,3.2571,0.6088,Central American
93133,Central American,Guatemalan,Latin American,303.4085,1634.7518,100.3961,6.6610,Central American
93134,Central American,Guatemalan,Latin American,44.1601,426.3475,4.6891,27.9015,Central American
93135,Central American,Guatemalan,Latin American,33.6821,140.4599,3.3772,1.0876,Central American
93136,Central American,Guatemalan,Latin American,12.5505,306.8711,7.8038,26.3999,Central American
93137,Central American,Guatemalan,Latin American,1081.2745,9018.8831,360.8249,371.8459,Central American
93138,Central American,Guatemalan,Latin American,340.7925,2314.3139,35.6121,91.4821,Central American
93139,Central American,Guatemalan,Latin American,299.9580,3676.4324,258.5380,161.9361,Central American
93140,Central American,Guatemalan,Latin American,238.4668,1437.4800,38.7684,36.6872,Central American
93141,Central American,Guatemalan,Latin American,0.7849,53.5937,0.1330,5.7931,Central American
93142,Central American,Guatemalan,Latin American,20.7840,89.4200,2.3420,0.4072,Central American
93143,Central American,Guatemalan,Latin American,64.0918,261.2850,0.7210,0.7198,Central American
93144,Central American,Guatemalan,Latin American,7.8371,510.8118,1.0178,54.1132,Central American
93145,Central American,Guatemalan,Latin American,139.5406,1959.4738,38.8828,145.5778,Central American
93146,Central American,Guatemalan,Latin American,139.9636,826.1600,16.6156,30.5952,Central American
93147,Central American,Guatemalan,Latin American,81.2646,10137.1693,382.0809,920.8327,Central American
93148,Central American,Guatemalan,Latin American,477.7711,2938.9782,65.1990,103.4571,Central American
93149,Central American,Guatemalan,Latin American,198.4730,917.2142,18.8191,3.6776,Central American
93150,Central American,Guatemalan,Latin American,140.6707,1233.3075,36.4321,68.0291,Central American
93151,Central American,Guatemalan,Latin American,606.7527,3001.8550,55.0648,32.4433,Central American
93152,Central American,Guatemalan,Latin American,6.5380,834.9333,180.2900,4.6033,Central American
93153,Central American,Guatemalan,Latin American,195.3869,1051.8141,64.4746,4.2801,Central American
93154,Central American,Guatemalan,Latin American,9.4003,287.5080,2.9987,29.1540,Central American
93155,Central American,Guatemalan,Latin American,116.4918,2425.2630,132.1401,157.7199,Central American
93156,Central American,Guatemalan,Latin American,320.9370,1765.4400,41.7140,31.8200,Central American
93157,Central American,Guatemalan,Latin American,485.8906,2531.1792,110.1716,15.5294,Central American
93158,Central American,Guatemalan,Latin American,0.9039,3.7684,0.2087,0.0451,Central American
93159,Central American,Guatemalan,Latin American,8.2592,34.9560,1.0932,0.2764,Central American
93160,Central American,Guatemalan,Latin American,42.6029,837.6322,7.7925,73.5645,Central American
