Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
105628,Eastern European,Hungarian,European,131.9518,1426.0375,56.9631,85.5366,Eastern European
105629,Eastern European,Hungarian,European,349.5537,7041.1448,484.4419,422.6468,Eastern European
105630,Eastern European,Hungarian,European,60.3423,1659.6282,154.6298,94.4416,Eastern European
105631,Eastern European,Hungarian,European,36.0606,401.4288,0.0000,0.0000,Eastern European
105632,Eastern European,Hungarian,European,37.7633,4230.0240,270.0843,329.2136,Eastern European
105633,Eastern European,Hungarian,European,440.5280,4911.0028,371.5051,192.2562,Eastern European
105634,Eastern European,Hungarian,European,173.9693,15092.8699,312.7180,1480.0327,Eastern European
105635,Eastern European,Hungarian,European,126.0864,1242.9405,21.2739,81.2290,Eastern European
105636,Eastern European,Hungarian,European,5.2896,496.2135,1.4634,55.3141,Eastern European
105637,Eastern European,Hungarian,European,679.1550,7974.0157,189.5601,502.6659,Eastern European
105638,Eastern European,Hungarian,European,144.5835,1719.1272,49.0498,117.0563,Eastern European
105639,Eastern European,Hungarian,European,58.1264,1718.1789,151.4571,96.1199,Eastern European
105640,Eastern European,Hungarian,European,1089.4038,5649.5625,90.8112,98.7705,Eastern European
105641,Eastern European,Hungarian,European,14.0295,515.7570,1.6567,51.6928,Eastern European
105642,Eastern European,Hungarian,European,61.0091,6720.5353,1179.4360,164.6036,Eastern European
105643,Eastern European,Hungarian,European,81.3744,1914.3726,116.7240,126.9830,Eastern European
105644,Eastern European,Hungarian,European,68.4506,297.3193,7.6645,1.8091,Eastern European
105645,Eastern European,Hungarian,European,33.4439,2965.8174,156.6578,245.8011,Eastern European
105646,Eastern European,Hungarian,European,60.3317,614.3860,18.4529,39.1428,Eastern European
105647,Eastern European,Hungarian,European,29.2259,439.3215,7.1038,33.8514,Eastern European
105648,Eastern European,Hungarian,European,93.1386,2125.5580,44.4158,181.5938,Eastern European
105649,Eastern European,Hungarian,European,0.4850,10.9515,0.0000,0.0000,Eastern European
105650,Eastern European,Hungarian,European,107.4222,1651.2280,72.4030,105.0310,Eastern European
105651,Eastern European,Hungarian,European,75714.7023,465665.7100,8082.2234,13932.1479,Eastern European
105652,Eastern European,Hungarian,European,234.9128,1272.2364,50.0061,21.6552,Eastern European
105653,Eastern European,Hungarian,European,113.9804,2190.5950,160.1531,132.1311,Eastern European
105654,Eastern European,Hungarian,European,47.0162,1072.2400,24.3278,89.5111,Eastern European
105655,Eastern European,Hungarian,European,151.8670,1657.2486,146.6605,56.6054,Eastern European
105656,Eastern European,Hungarian,European,271.0451,2238.1647,86.9307,95.3545,Eastern European
105657,Eastern European,Hungarian,European,46.6334,532.0590,14.3976,34.0021,Eastern European
105658,Eastern European,Hungarian,European,1161.5493,8404.2970,289.8064,312.2700,Eastern European
105659,Eastern European,Hungarian,European,62.9778,408.3700,20.8474,9.5247,Eastern European
105660,Eastern European,Hungarian,European,293.5766,1448.1000,27.3319,14.6779,Eastern European
105661,Eastern European,Hungarian,European,156.1402,12718.8320,284.2684,1215.6780,Eastern European
105662,Eastern European,Hungarian,European,59.2032,2805.3562,466.4401,69.1611,Eastern European
105663,Eastern European,Hungarian,European,1059.6846,6841.7231,130.5667,245.1433,Eastern European
105664,Eastern European,Hungarian,European,1.0800,1021.4352,198.3604,18.7983,Eastern European
105665,Eastern European,Hungarian,European,69.7582,778.7854,28.0145,47.5900,Eastern European
105666,Eastern European,Hungarian,European,241.5990,2147.9296,150.9107,70.7661,Eastern European
105667,Eastern European,Hungarian,European,48.8182,2057.6392,278.6949,79.8115,Eastern European
105668,Eastern European,Hungarian,European,661.0811,5297.2347,131.4991,251.1546,Eastern European
105669,Eastern European,Hungarian,European,69.5976,1136.8697,113.2159,46.8360,Eastern European
105670,Eastern European,Hungarian,European,139.5470,2709.0200,6.8410,242.1440,Eastern European
105671,Eastern European,Hungarian,European,145.3021,1186.6575,39.8196,50.0867,Eastern European
105672,Eastern European,Hungarian,European,6.0915,812.7286,77.8774,51.3835,Eastern European
105673,Eastern European,Hungarian,European,78.2530,1107.2819,90.7880,49.1330,Eastern European
105674,Eastern European,Hungarian,European,74.2707,1388.9800,65.0869,94.7202,Eastern European
105675,Eastern European,Hungarian,European,151.3607,3473.8570,244.7464,209.1078,Eastern European
105676,Eastern European,Hungarian,European,0.0000,25.2167,5.6100,0.1417,Eastern European
105677,Eastern European,Hungarian,European,528.1685,3203.8467,82.2826,79.3559,Eastern European
105678,Eastern European,Hungarian,European,160.6389,1638.0283,25.7525,99.6944,Eastern European
105679,Eastern European,Hungarian,European,321.5240,4150.4700,257.0024,230.2942,Eastern European
105680,Eastern European,Hungarian,European,288.4787,5147.3020,228.9859,373.6792,Eastern European
105681,Eastern European,Hungarian,European,81.4629,947.3700,30.5942,57.2404,Eastern European
105682,Eastern European,Hungarian,European,18.4827,532.0768,19.2429,44.6979,Eastern European
105683,Eastern European,Hungarian,European,308.9034,4608.3127,285.4798,253.8984,Eastern European
105684,Eastern European,Hungarian,European,308.7781,3280.7900,34.5505,213.2218,Eastern European
