Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
119512,Italian,Italian,European,63.9969,628.9833,37.3532,25.6643,Italian
119513,Italian,Italian,European,15.7140,367.2167,16.2960,28.9417,Italian
119514,Italian,Italian,European,85.6317,488.9265,25.4125,5.1618,Italian
119515,Italian,Italian,European,50.7131,736.9119,85.7812,22.1622,Italian
119516,Italian,Italian,European,309.0446,1599.4200,41.1644,18.3739,Italian
119517,Italian,Italian,European,37.1694,578.3854,41.5995,32.8533,Italian
119518,Italian,Italian,European,60.0144,767.8844,14.1483,54.1295,Italian
119519,Italian,Italian,European,58.6089,743.3845,58.0641,34.1188,Italian
119520,Italian,Italian,European,32.0091,1351.6031,3.0391,136.9580,Italian
119521,Italian,Italian,European,1737.9610,8758.0190,393.1634,170.3553,Italian
119522,Italian,Italian,European,4.7296,497.6707,0.9077,54.2241,Italian
119523,Italian,Italian,European,11.8938,149.8075,7.6860,7.9788,Italian
119524,Italian,Italian,European,111.1032,2794.9850,153.4990,190.8779,Italian
119525,Italian,Italian,European,50.9492,1405.2400,33.5442,125.7974,Italian
119526,Italian,Italian,European,21.0270,98.9000,10.1480,3.6980,Italian
119527,Italian,Italian,European,88.5416,528.2798,26.9144,8.3077,Italian
119528,Italian,Italian,European,100.9629,1042.3155,55.6959,50.3288,Italian
119529,Italian,Italian,European,73.7694,1998.7618,127.2274,134.6327,Italian
119530,Italian,Italian,European,274.8072,1699.6310,57.3377,40.5394,Italian
119531,Italian,Italian,European,51.9280,590.4150,9.3704,42.2986,Italian
119532,Italian,Italian,European,330.3679,1900.4507,73.4456,27.7297,Italian
119533,Italian,Italian,European,85.7416,407.4800,10.1016,4.1480,Italian
119534,Italian,Italian,European,313.1190,2589.9342,55.8109,129.7778,Italian
119535,Italian,Italian,European,101.3112,406.4550,0.4471,0.0660,Italian
119536,Italian,Italian,European,14.1188,839.2663,12.9224,81.6574,Italian
119537,Italian,Italian,European,32.1618,286.9595,2.9415,16.6254,Italian
119538,Italian,Italian,European,27.7462,1078.9546,6.9040,108.9824,Italian
119539,Italian,Italian,European,55.9452,775.0891,34.6386,55.5362,Italian
119540,Italian,Italian,European,,,,,Italian
119541,Italian,Italian,European,5.4938,497.7332,34.9066,37.5721,Italian
119542,Italian,Italian,European,20.3109,393.7065,54.9705,11.9198,Italian
119543,Italian,Italian,European,39.6380,293.7090,7.0102,14.5909,Italian
119544,Italian,Italian,European,118.4641,3141.3385,217.8962,197.9604,Italian
119545,Italian,Italian,European,4.6762,177.5719,0.3329,18.0778,Italian
119546,Italian,Italian,European,29.0160,320.5687,5.6692,23.2172,Italian
119547,Italian,Italian,European,136.2223,1750.8984,85.2516,98.3658,Italian
119548,Italian,Italian,European,144.4987,813.2172,47.3093,3.4062,Italian
119549,Italian,Italian,European,27.3424,252.7319,1.7700,15.3085,Italian
119550,Italian,Italian,European,157.8775,1749.1605,49.8787,101.6977,Italian
119551,Italian,Italian,European,367.6886,2214.3328,72.4194,50.6733,Italian
119552,Italian,Italian,European,17.9563,1982.7900,3.5369,216.9980,Italian
119553,Italian,Italian,European,52.4700,231.0000,6.1500,0.2700,Italian
119554,Italian,Italian,European,5.8967,3616.2229,129.2740,338.2213,Italian
119555,Italian,Italian,European,24.0390,387.3865,11.8122,28.8940,Italian
119556,Italian,Italian,European,58.2900,519.3823,14.3577,1.3155,Italian
119557,Italian,Italian,European,34.2629,703.5611,21.8086,58.2549,Italian
119558,Italian,Italian,European,24.1176,1066.4510,4.4603,108.6497,Italian
119559,Italian,Italian,European,184.8863,2673.1098,399.0706,25.4201,Italian
119560,Italian,Italian,European,34.5380,419.1250,48.4110,9.2015,Italian
119561,Italian,Italian,European,7.3901,69.4700,7.2762,1.1952,Italian
119562,Italian,Italian,European,42.6141,540.6200,28.6646,31.1643,Italian
119563,Italian,Italian,European,89.7514,996.6666,45.7402,58.5414,Italian
119564,Italian,Italian,European,190.9990,1044.4065,26.2762,23.4263,Italian
119565,Italian,Italian,European,0.2058,0.6404,0.0243,0.0066,Italian
119566,Italian,Italian,European,124.6901,1015.2043,40.7486,44.5600,Italian
119567,Italian,Italian,European,13.8394,626.0739,78.5458,28.3487,Italian
119568,Italian,Italian,European,284.2130,1532.4162,96.1097,5.3804,Italian
119569,Italian,Italian,European,102.3300,1730.0895,45.5495,133.7168,Italian
119570,Italian,Italian,European,66.5894,308.0655,15.1598,3.2256,Italian
119571,Italian,Italian,European,23727.0262,131554.8868,11005.5389,1441.8572,Italian
119572,Italian,Italian,European,18.1997,779.5750,16.4647,74.8443,Italian
119573,Italian,Italian,European,17.7834,81.3700,3.7218,0.6650,Italian
119574,Italian,Italian,European,83.6046,706.3079,28.7784,32.4345,Italian
119575,Italian,Italian,European,87.6492,635.2510,29.1576,20.7861,Italian
119576,Italian,Italian,European,2.9754,13.4100,0.5724,0.0450,Italian
119577,Italian,Italian,European,41.2605,417.7319,5.7162,27.8463,Italian
119578,Italian,Italian,European,49.4580,641.6729,59.7456,24.6097,Italian
119579,Italian,Italian,European,7.3697,76.1737,10.0988,0.7417,Italian
119580,Italian,Italian,European,4.3449,20.1049,0.9829,0.2234,Italian
119581,Italian,Italian,European,118.1428,1400.5887,93.5137,62.7346,Italian
119582,Italian,Italian,European,0.6548,379.8917,81.7902,3.2542,Italian
119583,Italian,Italian,European,125.9715,1582.4700,54.6783,98.5151,Italian
119584,Italian,Italian,European,29.8918,276.6074,18.5005,11.0058,Italian
119585,Italian,Italian,European,23.9647,100.3533,3.0839,0.7027,Italian
119586,Italian,Italian,European,20.2450,307.6081,10.9697,21.9823,Italian
119587,Italian,Italian,European,127.0026,1056.7354,27.9295,58.9258,Italian
119588,Italian,Italian,European,55.0208,2172.7100,116.9816,163.8831,Italian
119589,Italian,Italian,European,38.9975,859.9801,39.4171,63.3935,Italian
119590,Italian,Italian,European,25.4658,249.1992,3.4094,15.0187,Italian
119591,Italian,Italian,European,67.0148,686.8755,63.8154,16.1946,Italian
119592,Italian,Italian,European,84.5975,485.0393,12.9715,14.2544,Italian
119593,Italian,Italian,European,346.7538,3135.0251,61.7496,174.1833,Italian
119594,Italian,Italian,European,63.3881,702.4650,40.8682,34.2090,Italian
119595,Italian,Italian,European,22.1100,12897.4047,4.9902,1447.0890,Italian
119596,Italian,Italian,European,8.6227,651.8083,91.2161,25.6549,Italian
119597,Italian,Italian,European,2.5224,648.6310,0.5379,72.2208,Italian
119598,Italian,Italian,European,7.3429,32.8865,1.5220,0.3675,Italian
119599,Italian,Italian,European,83.3024,2172.3812,163.8547,130.3822,Italian
119600,Italian,Italian,European,25.9894,115.6900,4.1202,0.6833,Italian
