Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
15507,US,US,North American,243.9330,1966.3814,178.2283,23.7396,US
15508,US,US,North American,301.3734,2101.4260,11.1500,110.6435,US
15509,US,US,North American,19.4792,1066.2848,4.7401,112.2319,US
15510,US,US,North American,103.0730,2033.2560,2.0354,181.6130,US
15511,US,US,North American,44.8000,221.2357,11.6322,2.8515,US
15512,US,US,North American,19.6575,525.8466,21.0560,41.8699,US
15513,US,US,North American,348.5135,4004.5400,39.8023,287.5841,US
15514,US,US,North American,174.8765,1899.2464,242.5226,29.7602,US
15515,US,US,North American,173.9280,1554.6480,41.1451,83.1715,US
15516,US,US,North American,41.9029,3052.1898,342.3949,169.6113,US
15517,US,US,North American,220.9915,3485.0540,23.5175,286.4175,US
15518,US,US,North American,23.0792,511.6300,8.0188,44.9920,US
15519,US,US,North American,,,,,US
15520,US,US,North American,109.1664,1190.1600,35.7900,72.3240,US
15521,US,US,North American,148.2341,13789.6571,385.7215,1331.9065,US
15522,US,US,North American,6.8291,1315.1500,3.7203,141.6556,US
15523,US,US,North American,3.4829,250.6900,0.2867,27.1588,US
15524,US,US,North American,61.6302,653.4739,23.1167,42.5787,US
15525,US,US,North American,53.9110,869.0373,26.9768,60.1539,US
15526,US,US,North American,146.7001,1993.4879,91.1452,127.9277,US
15527,US,US,North American,67.7039,471.0090,14.7710,18.8171,US
15528,US,US,North American,27.1615,2034.5636,197.1000,123.3782,US
15529,US,US,North American,8.4556,33.9025,1.1528,0.1116,US
15530,US,US,North American,113.7531,1733.3324,227.7783,44.4462,US
15531,US,US,North American,22.8515,128.2500,8.7500,0.8170,US
15532,US,US,North American,31.5620,1448.8230,132.8576,94.1628,US
15533,US,US,North American,73.6249,2883.4993,94.2491,250.0683,US
15534,US,US,North American,7.3317,433.1701,90.9696,2.5339,US
15535,US,US,North American,34.4349,177.4400,11.2615,7.5171,US
15536,US,US,North American,68.1340,1141.3920,20.4700,91.5400,US
15537,US,US,North American,463.1979,4250.6140,36.8963,266.3753,US
15538,US,US,North American,102.0583,1981.2578,129.4235,115.0367,US
15539,US,US,North American,443.6145,3703.8533,7.8051,223.4285,US
15540,US,US,North American,268.9204,1238.4540,31.4598,15.8370,US
15541,US,US,North American,359.3634,3443.0615,98.6031,198.2442,US
15542,US,US,North American,24.9032,1565.3244,232.6904,58.8408,US
15543,US,US,North American,669.4756,3337.3887,112.8559,23.5791,US
15544,US,US,North American,285.8352,1545.2804,96.6401,11.2492,US
15545,US,US,North American,36.1746,3872.2810,239.9380,300.6218,US
15546,US,US,North American,278.6540,2204.0000,43.0080,115.2000,US
15547,US,US,North American,27.7820,604.2126,107.5292,4.4751,US
15548,US,US,North American,41.1720,834.0338,6.9894,74.7490,US
15549,US,US,North American,32.4651,129.5475,2.2647,1.0289,US
15550,US,US,North American,432.6431,2286.6970,50.6860,49.7166,US
15551,US,US,North American,53.3304,701.9082,55.0407,29.6715,US
15552,US,US,North American,192.7759,3593.2100,379.8525,134.0563,US
15553,US,US,North American,5.6655,25.9533,1.1829,0.1413,US
15554,US,US,North American,141.2363,1296.1090,26.0084,73.6251,US
15555,US,US,North American,509.7514,2937.9150,87.5593,59.3565,US
15556,US,US,North American,406.3769,2842.8891,138.4923,79.8091,US
15557,US,US,North American,519.0318,2924.3074,137.5852,36.9770,US
15558,US,US,North American,19.8935,633.4501,13.4963,56.8491,US
15559,US,US,North American,420.2786,3006.3473,146.5375,95.5423,US
15560,US,US,North American,239.0095,4645.4443,41.9030,401.5397,US
15561,US,US,North American,86.1341,2765.6610,330.6768,128.0849,US
15562,US,US,North American,158.3212,2441.3644,260.8895,87.0419,US
15563,US,US,North American,52.1515,760.2523,73.0848,28.7339,US
15564,US,US,North American,381.0576,2317.7301,168.2531,18.1843,US
15565,US,US,North American,87.3126,1377.3800,9.6444,113.2066,US
15566,US,US,North American,88.2215,762.8679,26.3844,38.3099,US
15567,US,US,North American,129.4305,4350.0212,31.2967,423.4318,US
15568,US,US,North American,35.4546,2232.9079,224.9326,126.4856,US
15569,US,US,North American,64.9206,2590.9569,120.9673,206.7824,US
15570,US,US,North American,1.7192,7.4915,0.2633,0.1505,US
15571,US,US,North American,201.7829,1788.2456,142.6178,50.1601,US
15572,US,US,North American,95.6040,1801.9502,228.6722,52.8753,US
15573,US,US,North American,54.4840,1404.2200,25.1000,122.5450,US
