Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
118690,Spanish and Portuguese,Portuguese,European,2.8832,322.2750,8.1420,31.0720,Spanish and Portuguese
118691,Spanish and Portuguese,Portuguese,European,15.7520,63.0400,0.8012,0.3977,Spanish and Portuguese
118692,Spanish and Portuguese,Portuguese,European,346.2380,1797.9535,48.0433,24.7306,Spanish and Portuguese
118693,Spanish and Portuguese,Portuguese,European,146.7412,1133.2651,130.9285,7.1345,Spanish and Portuguese
118694,Spanish and Portuguese,Portuguese,European,243.9724,1305.3830,34.7205,21.0593,Spanish and Portuguese
118695,Spanish and Portuguese,Portuguese,European,4.3411,17.1050,0.0000,0.0000,Spanish and Portuguese
118696,Spanish and Portuguese,Portuguese,European,109.1544,1084.1100,34.2751,59.0918,Spanish and Portuguese
118697,Spanish and Portuguese,Portuguese,European,91.2620,2211.0420,88.4483,172.1466,Spanish and Portuguese
118698,Spanish and Portuguese,Portuguese,European,217.4703,2396.2785,26.5681,164.4843,Spanish and Portuguese
118699,Spanish and Portuguese,Portuguese,European,173.3769,1512.1200,44.1150,75.8664,Spanish and Portuguese
118700,Spanish and Portuguese,Portuguese,European,38.7512,658.6820,4.3069,55.2687,Spanish and Portuguese
118701,Spanish and Portuguese,Portuguese,European,157.1527,1258.2917,144.7068,4.9348,Spanish and Portuguese
118702,Spanish and Portuguese,Portuguese,European,368.8252,2379.8432,46.4407,79.9917,Spanish and Portuguese
118703,Spanish and Portuguese,Portuguese,European,0.0000,403.4676,89.7602,2.2667,Spanish and Portuguese
118704,Spanish and Portuguese,Portuguese,European,10.6399,56.8760,2.7280,0.8157,Spanish and Portuguese
118705,Spanish and Portuguese,Portuguese,European,113.2264,2543.6024,110.2127,186.8213,Spanish and Portuguese
118706,Spanish and Portuguese,Portuguese,European,129.3597,1406.8224,12.9573,94.6377,Spanish and Portuguese
118707,Spanish and Portuguese,Portuguese,European,10.4336,3462.0422,726.6917,37.1461,Spanish and Portuguese
118708,Spanish and Portuguese,Portuguese,European,375.3690,2513.6154,227.7386,31.5742,Spanish and Portuguese
118709,Spanish and Portuguese,Portuguese,European,15.7515,69.2515,4.0003,0.5508,Spanish and Portuguese
118710,Spanish and Portuguese,Portuguese,European,124.1747,557.3333,15.6333,1.7667,Spanish and Portuguese
118711,Spanish and Portuguese,Portuguese,European,0.0000,403.4676,89.7602,2.2667,Spanish and Portuguese
118712,Spanish and Portuguese,Portuguese,European,115.1252,2163.7047,104.8277,152.7130,Spanish and Portuguese
