Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
110722,Greek,Greek,European,11.5240,410.1900,34.2391,25.1012,Greek
110723,Greek,Greek,European,252062.6800,1007745.7200,5.4144,0.6912,Greek
110724,Greek,Greek,European,0.9394,3.8594,0.0611,0.0071,Greek
110725,Greek,Greek,European,100.2847,1162.5283,110.0124,33.8343,Greek
110726,Greek,Greek,European,63.9716,759.0412,83.9277,18.6728,Greek
110727,Greek,Greek,European,8.9099,223.6200,11.8004,16.2270,Greek
110728,Greek,Greek,European,,,,,Greek
110729,Greek,Greek,European,29.6159,2243.9807,147.6324,168.5793,Greek
110730,Greek,Greek,European,12.3557,807.9825,17.1014,78.1075,Greek
110731,Greek,Greek,European,440.4809,2819.8413,142.4304,65.8034,Greek
110732,Greek,Greek,European,0.1440,303.2208,67.3467,1.7053,Greek
110733,Greek,Greek,European,120.6495,5272.2322,450.8890,325.7830,Greek
110734,Greek,Greek,European,77.8300,3460.1320,331.3905,214.1069,Greek
110735,Greek,Greek,European,27.4259,758.4640,3.1284,72.1716,Greek
110736,Greek,Greek,European,32.1403,686.7682,21.4767,57.6401,Greek
110737,Greek,Greek,European,48.9715,1947.2625,39.6897,180.5844,Greek
110738,Greek,Greek,European,37.1644,1220.0729,114.4424,70.6048,Greek
110739,Greek,Greek,European,7.8930,291.3792,5.3497,28.0013,Greek
110740,Greek,Greek,European,63.1859,763.8735,33.9356,45.0420,Greek
110741,Greek,Greek,European,102.8161,4081.6850,246.2117,296.6042,Greek
110742,Greek,Greek,European,12.5930,676.7156,99.0273,23.4425,Greek
110743,Greek,Greek,European,77.2592,918.8844,38.4568,50.6652,Greek
110744,Greek,Greek,European,9.2011,310.1681,35.5057,14.7722,Greek
110745,Greek,Greek,European,9.1076,571.4532,47.5748,37.5722,Greek
110746,Greek,Greek,European,1.7887,165.5475,1.2780,16.2360,Greek
110747,Greek,Greek,European,232.9718,2119.1961,206.6844,39.8317,Greek
110748,Greek,Greek,European,0.7200,546.4667,102.3200,11.7767,Greek
110749,Greek,Greek,European,76.4686,1854.4100,80.9172,140.0846,Greek
110750,Greek,Greek,European,119.0402,1194.9942,96.2294,34.4563,Greek
110751,Greek,Greek,European,713.9892,4136.8300,90.7596,100.3118,Greek
110752,Greek,Greek,European,58.5072,256.6963,11.6391,1.6522,Greek
110753,Greek,Greek,European,0.0000,25.2167,5.6100,0.1417,Greek
110754,Greek,Greek,European,12.1272,848.3306,32.5797,75.3658,Greek
110755,Greek,Greek,European,5.1370,476.1670,29.3179,36.7796,Greek
110756,Greek,Greek,European,9.5514,838.6820,32.2867,75.2768,Greek
110757,Greek,Greek,European,215.8108,2396.2325,28.1883,160.4676,Greek
110758,Greek,Greek,European,29.2308,898.9985,8.5154,85.4520,Greek
110759,Greek,Greek,European,5.9046,1462.7782,92.7715,116.2020,Greek
110760,Greek,Greek,European,2.8704,111.3532,6.6637,8.1472,Greek
110761,Greek,Greek,European,12.9381,111.7731,5.9130,5.1936,Greek
110762,Greek,Greek,European,11.7136,422.2049,22.8169,32.2447,Greek
110763,Greek,Greek,European,164.3210,4367.3110,130.0519,373.6890,Greek
110764,Greek,Greek,European,75.9903,1474.1805,116.0297,83.4366,Greek
110765,Greek,Greek,European,210.4532,1391.2304,43.0739,48.5642,Greek
110766,Greek,Greek,European,135.2412,848.6527,53.6908,13.4984,Greek
110767,Greek,Greek,European,30.3602,1893.0926,369.0718,23.8163,Greek
110768,Greek,Greek,European,25.3753,668.7900,36.5165,47.9772,Greek
110769,Greek,Greek,European,93.5761,916.8300,13.2992,57.7627,Greek
110770,Greek,Greek,European,30.6802,1538.3537,134.7725,99.8128,Greek
110771,Greek,Greek,European,1605.2847,39393.8550,2196.5388,2909.4662,Greek
110772,Greek,Greek,European,82.6001,2011.8951,164.7651,114.1554,Greek
110773,Greek,Greek,European,86.1890,4577.1333,236.9919,376.0031,Greek
110774,Greek,Greek,European,8.2078,172.1183,5.3608,14.4122,Greek
110775,Greek,Greek,European,5.2808,446.5033,11.0691,43.0043,Greek
110776,Greek,Greek,European,94.9540,1294.4215,157.2403,35.4874,Greek
110777,Greek,Greek,European,9.2761,598.7520,32.2283,48.2630,Greek
110778,Greek,Greek,European,271.3035,3740.8918,135.6618,233.6874,Greek
110779,Greek,Greek,European,6.9939,149.6230,1.0695,13.6642,Greek
110780,Greek,Greek,European,3.0675,621.9942,12.0600,63.2454,Greek
110781,Greek,Greek,European,344.5155,2621.2433,128.8380,78.4844,Greek
110782,Greek,Greek,European,73.6742,2465.6924,45.8511,231.0927,Greek
110783,Greek,Greek,European,22.5588,896.2854,71.5126,57.3677,Greek
110784,Greek,Greek,European,1.9069,787.9090,67.7164,55.8184,Greek
110785,Greek,Greek,European,10.1473,588.7800,12.2591,56.8240,Greek
110786,Greek,Greek,European,9.7290,1010.4508,42.9015,89.2097,Greek
110787,Greek,Greek,European,84.6443,1690.1607,211.2583,64.4989,Greek
110788,Greek,Greek,European,131.4006,5800.3200,124.1102,533.9924,Greek
110789,Greek,Greek,European,12.0519,1404.8680,97.4842,107.0351,Greek
110790,Greek,Greek,European,0.8233,241.2417,0.0972,27.0265,Greek
110791,Greek,Greek,European,6.6123,98.8950,3.4403,7.3547,Greek
110792,Greek,Greek,European,143.1427,922.8417,20.1842,31.0701,Greek
110793,Greek,Greek,European,79.4243,2366.6407,134.8585,168.5280,Greek
110794,Greek,Greek,European,14.7812,886.0450,45.6749,71.9726,Greek
110795,Greek,Greek,European,38.1770,982.0291,54.5449,68.3835,Greek
110796,Greek,Greek,European,6.6570,399.6000,21.7074,32.0076,Greek
110797,Greek,Greek,European,43.2960,1160.4289,40.4135,95.7917,Greek
110798,Greek,Greek,European,3864.7600,575867.5000,5899.2800,60691.7550,Greek
110799,Greek,Greek,European,39.8154,1211.5127,185.3380,32.7545,Greek
110800,Greek,Greek,European,16.7165,729.2545,17.9273,67.3857,Greek
110801,Greek,Greek,European,28.8081,820.4750,39.4418,62.8912,Greek
110802,Greek,Greek,European,24.4839,1888.5360,22.4652,194.5733,Greek
110803,Greek,Greek,European,1548.2542,99544.2050,5331.9982,8034.7494,Greek
110804,Greek,Greek,European,8.2908,1376.2860,23.3616,138.3131,Greek
110805,Greek,Greek,European,116.6320,1488.4000,76.8600,79.7880,Greek
110806,Greek,Greek,European,27.3617,950.6536,114.8100,41.8170,Greek
110807,Greek,Greek,European,51.4339,2194.9413,168.0277,145.9396,Greek
110808,Greek,Greek,European,55.1147,1109.5500,49.6925,81.1023,Greek
110809,Greek,Greek,European,145.0608,3013.2276,197.8522,190.4739,Greek
110810,Greek,Greek,European,10.5345,188.5425,19.9746,7.5118,Greek
110811,Greek,Greek,European,328.7700,20134.6800,1071.2400,1623.5700,Greek
110812,Greek,Greek,European,256.4618,1710.3048,51.1605,59.5110,Greek
110813,Greek,Greek,European,8.3435,39.8700,2.7456,0.3748,Greek
110814,Greek,Greek,European,43.2389,2149.4339,20.8659,214.3177,Greek
