Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
79515,Mexican,Mexican,Latin American,13.4279,138.3591,2.4588,9.5058,Mexican
79516,Mexican,Mexican,Latin American,40.3123,183.8725,7.5041,2.5837,Mexican
79517,Mexican,Mexican,Latin American,52.5838,1115.6789,164.7135,28.3094,Mexican
79518,Mexican,Mexican,Latin American,66.4395,1266.5715,14.2006,116.8524,Mexican
79519,Mexican,Mexican,Latin American,586.6294,6416.4890,34.8702,426.8197,Mexican
79520,Mexican,Mexican,Latin American,70.8906,1450.5684,203.9090,35.5988,Mexican
79521,Mexican,Mexican,Latin American,,,,,Mexican
79522,Mexican,Mexican,Latin American,19.8587,1260.5517,59.9749,105.5882,Mexican
79523,Mexican,Mexican,Latin American,43.7705,318.3458,9.6729,15.4973,Mexican
79524,Mexican,Mexican,Latin American,38.7180,589.4596,6.3738,46.3255,Mexican
79525,Mexican,Mexican,Latin American,362.6705,2746.9505,79.3306,116.7835,Mexican
79526,Mexican,Mexican,Latin American,52.8895,228.0611,11.3737,1.4238,Mexican
79527,Mexican,Mexican,Latin American,24.0705,1003.9916,141.5790,33.4164,Mexican
79528,Mexican,Mexican,Latin American,19.5825,171.9095,7.8217,8.9500,Mexican
79529,Mexican,Mexican,Latin American,244.1568,1799.7834,180.2809,18.9445,Mexican
79530,Mexican,Mexican,Latin American,295.6163,2015.0928,32.4460,93.7146,Mexican
79531,Mexican,Mexican,Latin American,4.0688,42.6542,5.7412,0.2123,Mexican
79532,Mexican,Mexican,Latin American,143.3110,553.2893,0.0794,0.0132,Mexican
79533,Mexican,Mexican,Latin American,41.9717,11823.7387,2176.1427,272.0507,Mexican
79534,Mexican,Mexican,Latin American,32.8497,1754.5120,363.3060,9.5140,Mexican
79535,Mexican,Mexican,Latin American,193.5750,1277.2807,62.6550,32.8490,Mexican
79536,Mexican,Mexican,Latin American,173.7886,689.7525,0.8852,0.7545,Mexican
79537,Mexican,Mexican,Latin American,295.1506,2524.2900,53.6118,126.3270,Mexican
79538,Mexican,Mexican,Latin American,257.2155,2325.8321,147.8171,85.4596,Mexican
79539,Mexican,Mexican,Latin American,14.1906,723.6381,105.9035,26.4819,Mexican
79540,Mexican,Mexican,Latin American,54.7124,360.9214,6.9195,14.9786,Mexican
79541,Mexican,Mexican,Latin American,31.4472,328.9080,13.9630,16.0958,Mexican
79542,Mexican,Mexican,Latin American,100.7980,402.9900,0.0000,0.0000,Mexican
79543,Mexican,Mexican,Latin American,129.9783,628.9528,22.9088,12.8901,Mexican
79544,Mexican,Mexican,Latin American,1020.8929,6707.3951,82.4605,261.1636,Mexican
79545,Mexican,Mexican,Latin American,0.0000,0.0000,0.0000,0.0000,Mexican
79546,Mexican,Mexican,Latin American,25.2874,1039.8782,102.8086,59.5743,Mexican
79547,Mexican,Mexican,Latin American,18.1757,497.6420,9.6334,45.3954,Mexican
79548,Mexican,Mexican,Latin American,187.3670,2716.8334,167.6526,144.2629,Mexican
