Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
142741,Canadian,Canadian,North American,73.6153,545.0112,1.7663,27.4485,Canadian
142742,Canadian,Canadian,North American,8902.6839,46869.1247,5039.8407,380.5481,Canadian
142743,Canadian,Canadian,North American,41.3145,1033.6702,11.8847,94.7234,Canadian
142744,Canadian,Canadian,North American,200.8341,3002.0000,32.9179,238.7309,Canadian
142745,Canadian,Canadian,North American,109.2097,1442.7110,48.3530,96.1520,Canadian
142746,Canadian,Canadian,North American,108.9504,842.0200,27.1850,38.1990,Canadian
142747,Canadian,Canadian,North American,97.1580,631.5403,24.7620,17.5458,Canadian
142748,Canadian,Canadian,North American,214.7582,1064.2467,18.7013,24.8868,Canadian
142749,Canadian,Canadian,North American,323.4157,2752.6045,44.0532,160.3659,Canadian
142750,Canadian,Canadian,North American,150.8687,1295.5720,20.2473,68.7401,Canadian
142751,Canadian,Canadian,North American,568.5443,3561.1340,68.2265,130.1221,Canadian
142752,Canadian,Canadian,North American,103.0489,488.8394,22.7193,2.6258,Canadian
142753,Canadian,Canadian,North American,165.0738,2089.0240,34.2657,153.9230,Canadian
142754,Canadian,Canadian,North American,29.7119,1984.3590,13.8009,209.1488,Canadian
142755,Canadian,Canadian,North American,4.1237,62.0212,6.2708,2.3083,Canadian
142756,Canadian,Canadian,North American,2.6190,57.0000,1.7810,4.8000,Canadian
142757,Canadian,Canadian,North American,6.2016,5837.7732,447.8698,434.0234,Canadian
142758,Canadian,Canadian,North American,32.3600,367.5000,38.2800,8.7550,Canadian
142759,Canadian,Canadian,North American,2.7248,378.2633,45.1249,19.1333,Canadian
142760,Canadian,Canadian,North American,80.8038,565.7925,28.2372,14.7534,Canadian
142761,Canadian,Canadian,North American,2.1510,27.4500,1.4175,1.4715,Canadian
142762,Canadian,Canadian,North American,235.4779,1789.4433,50.8989,78.0094,Canadian
142763,Canadian,Canadian,North American,115.1365,1126.2965,21.5853,66.0907,Canadian
142764,Canadian,Canadian,North American,1220.5197,4943.9650,1.4104,0.2788,Canadian
142765,Canadian,Canadian,North American,8.3024,267.7175,4.9125,23.7825,Canadian
142766,Canadian,Canadian,North American,49.9391,3442.0799,724.2821,18.7361,Canadian
142767,Canadian,Canadian,North American,,,,,Canadian
142768,Canadian,Canadian,North American,231.1160,1841.3045,140.7659,46.3499,Canadian
142769,Canadian,Canadian,North American,54.7840,226.8800,2.9412,1.3430,Canadian
142770,Canadian,Canadian,North American,38.8186,491.8425,22.8793,30.7602,Canadian
142771,Canadian,Canadian,North American,24.8364,1342.7107,54.6752,115.9317,Canadian
142772,Canadian,Canadian,North American,287.8725,4734.6700,126.5666,370.7166,Canadian
142773,Canadian,Canadian,North American,50.6047,424.6858,16.9379,15.9586,Canadian
142774,Canadian,Canadian,North American,525.2991,3239.0620,29.0143,115.9388,Canadian
142775,Canadian,Canadian,North American,6.7536,6866.4790,256.6747,636.7187,Canadian
142776,Canadian,Canadian,North American,265.3523,2627.9669,71.8412,153.6895,Canadian
142777,Canadian,Canadian,North American,152.3534,2321.6203,42.7022,186.9775,Canadian
142778,Canadian,Canadian,North American,815.9641,4467.9027,59.1398,117.8067,Canadian
142779,Canadian,Canadian,North American,118.6740,900.4976,26.7583,35.7087,Canadian
142780,Canadian,Canadian,North American,61.7895,1204.6082,3.0447,109.7546,Canadian
142781,Canadian,Canadian,North American,49.4453,2924.1581,552.9252,42.6773,Canadian
142782,Canadian,Canadian,North American,31.0907,1304.3068,94.1606,86.8961,Canadian
142783,Canadian,Canadian,North American,48.2625,296.9810,1.3500,0.4500,Canadian
142784,Canadian,Canadian,North American,55.5962,2047.1844,185.0442,118.5796,Canadian
142785,Canadian,Canadian,North American,15.8841,128.9000,2.3984,6.6888,Canadian
142786,Canadian,Canadian,North American,82.0999,3592.9412,395.2854,176.7637,Canadian
142787,Canadian,Canadian,North American,44.0485,192.4376,6.6522,1.4746,Canadian
142788,Canadian,Canadian,North American,122.0084,793.1450,19.2477,28.6291,Canadian
142789,Canadian,Canadian,North American,33.8171,3796.5787,304.0679,264.5429,Canadian
142790,Canadian,Canadian,North American,5.1620,22.2500,1.1392,0.0890,Canadian
142791,Canadian,Canadian,North American,186.0849,1487.4175,5.0564,87.8923,Canadian
142792,Canadian,Canadian,North American,0.0000,0.0000,0.0000,0.0000,Canadian
142793,Canadian,Canadian,North American,147.2177,725.8000,9.0562,14.2859,Canadian
142794,Canadian,Canadian,North American,131.6690,1190.9148,33.0382,60.1159,Canadian
142795,Canadian,Canadian,North American,74.6486,1419.3471,226.2857,20.3623,Canadian
142796,Canadian,Canadian,North American,21.2781,1372.1732,89.6592,102.8408,Canadian
142797,Canadian,Canadian,North American,,,,,Canadian
142798,Canadian,Canadian,North American,278.6540,2204.0000,43.0080,115.2000,Canadian
142799,Canadian,Canadian,North American,54.1419,3731.2180,80.1825,360.0331,Canadian
142800,Canadian,Canadian,North American,72.4864,1615.5944,199.7782,59.9734,Canadian
142801,Canadian,Canadian,North American,61.2315,1529.7164,160.6863,75.1465,Canadian
142802,Canadian,Canadian,North American,155.2058,1560.4400,11.1533,104.8191,Canadian
142803,Canadian,Canadian,North American,295.2189,2908.0138,30.7403,195.9248,Canadian
142804,Canadian,Canadian,North American,23.2110,1560.8798,135.7483,102.1396,Canadian
142805,Canadian,Canadian,North American,15.7956,965.9140,90.3211,58.0547,Canadian
142806,Canadian,Canadian,North American,63.3709,1228.6562,18.6046,107.9420,Canadian
142807,Canadian,Canadian,North American,506.2096,2648.3990,49.0310,47.7960,Canadian
142808,Canadian,Canadian,North American,302.0943,2323.2733,56.3795,107.3348,Canadian
142809,Canadian,Canadian,North American,169.3185,1625.1199,23.5232,98.5675,Canadian
142810,Canadian,Canadian,North American,48.9592,317.8925,4.2452,14.4406,Canadian
142811,Canadian,Canadian,North American,72.8712,335.7538,14.0235,5.0305,Canadian
142812,Canadian,Canadian,North American,11.8023,686.1800,12.1573,67.1526,Canadian
142813,Canadian,Canadian,North American,50.7938,942.6920,37.2610,72.0868,Canadian
142814,Canadian,Canadian,North American,68.7470,256.2000,1.0370,0.6100,Canadian
142815,Canadian,Canadian,North American,60.9605,1774.7985,20.4749,174.7770,Canadian
142816,Canadian,Canadian,North American,83.1000,3450.0000,34.3500,357.6000,Canadian
142817,Canadian,Canadian,North American,1.8408,174.1535,1.1453,18.1059,Canadian
142818,Canadian,Canadian,North American,289.9226,1310.7803,7.5643,17.9651,Canadian
142819,Canadian,Canadian,North American,69.4149,538.4328,9.3598,24.7871,Canadian
142820,Canadian,Canadian,North American,3.3258,397.0984,18.6507,34.9632,Canadian
142821,Canadian,Canadian,North American,100.3949,575.3630,19.2452,13.5461,Canadian
142822,Canadian,Canadian,North American,35.4048,722.5645,103.6778,18.0576,Canadian
142823,Canadian,Canadian,North American,160.1328,3716.8483,107.7751,305.7878,Canadian
142824,Canadian,Canadian,North American,456.7677,3045.8564,81.2824,100.5568,Canadian
